nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
11,4.414405901041947,-2.595427367405197,-2.140593237847308,-0.04909072377192203,1.2025965676601054,-8.809528114100143,-2.3539749065653908,-8.82829224175352,5.729191152164484,8.582335677048949,-0.6216121671151491,1.7265601594152322,0.9589992100338947,-4.535714902689591,8.727416920605588,0.9522805096080145,8.513304598662298,-1.6717578969621893
12,-0.49476206689735847,8.150729666259508,9.477778225216625,-2.9441463736429707,-1.2652306183455924,1.2557975335030882,7.608443142037611,-8.74199727530282,6.785543750825621,7.048501089665514,5.731123604678235,8.462363958715763,-1.323485431074939,7.318718190895204,1.2219591403226353,3.26122018030121,4.603911132640723,-3.5981184062902987
13,6.139501325677827,9.058719489038275,1.316766809109744,7.934533198349609,0.7952448706585606,3.168047573216029,4.445138090380956,3.6423863154252096,-6.397782844902364,0.8802300404725472,8.863016174281093,-3.5262937623326813,-3.0321710349365993,-0.1615790113289819,-9.435888049644287,8.881847184902142,-0.35836854697168796,4.002448391990892
14,7.954196382702037,9.076626768443298,-6.212684734818796,0.5952115440924803,1.4566484596854234,4.079727017887041,2.3555636017746284,-8.831623889940325,7.224652489439627,0.9300101195547938,7.161473202093799,2.5126276543310446,0.15275139049039943,-6.116989706907416,1.9698319284550188,-7.186315627079029,-7.0860311376901315,0.3264755391533356
15,-2.9730344316495767,4.945996597956672,-6.3568311404317885,2.441240075904144,1.6233294960135236,3.7176344917982185,-9.181928301680921,-2.918535863360847,7.507532085847064,9.03502146451238,7.65730047602225,-4.1186917399415695,0.6636718653809055,7.427045366449349,7.372184009815314,8.35180851193314,-4.593996871118049,-7.775919325318781
16,7.42018126249279,0.46578171770486065,3.034636788777709,-4.452094425834774,-9.429861190189273,2.9939647230660977,4.5077408878213525,-7.2110869833393405,-7.158056435269082,-3.5395090564538867,5.368099497663959,5.3781554324129,3.013975061305132,6.838447689057176,-0.5938649142171357,0.021410452575217676,-2.8894179133397024,-9.959739781107636
17,2.510815072150683,-6.955158352333721,6.27507304480493,-8.338677985935774,8.811104184562403,-3.0180867650872356,0.8679874257227596,-2.504581481603145,-0.8913725886226729,-7.480003746497927,0.983106692689752,-1.4218890268748048,6.621468980696552,8.820102782292572,-4.3223498472692645,7.1528077910656975,-2.5913287408215773,6.046137115175934
18,2.3885525640634313,7.922000615098423,5.943775258414323,-3.4868910210695736,0.3517528447337952,-4.8430720501566515,1.3715458900612294,9.692213228822531,2.4002540357502244,-7.73381120591816,0.826311761018621,5.0986209851222615,6.81854806922426,-0.6783676980948012,-6.542525942205961,-1.7360390736338687,2.9331524452704265,-2.0169481725550593
19,3.7165097829181484,6.634911959660265,8.941651726537078,-1.6369696612126852,-3.551002011217057,2.6016702927359567,0.27120897653677467,1.5885285445697317,-1.246489032214681,-4.175082791632557,7.1955530561955285,-2.0461498425450024,-1.144131066091294,2.250951507157353,-1.0795531319878044,7.79958962611817,7.90519887740021,6.838247450592355
20,-4.388782306948309,6.800312138862758,-1.2350195822129262,-1.713644807373214,7.940195464726333,-8.731769385433099,8.837814762307396,7.498754455702549,-3.0252435798183885,-8.179087682226383,-7.192612578761953,-0.560522080806507,8.722438475142997,0.19640003792441618,3.843321703059324,-5.421974262254734,-4.647635548275105,4.734987750093637
21,-5.5947737198355725,5.523119203923612,5.196178481868239,-5.920840911939013,-4.564927297188516,-0.3860048354137007,-1.8427096527386055,9.925493277945638,6.055350065874098,6.976500043480925,4.113734667021433,2.8306242411291667,5.501789552827743,-9.559726765057995,-0.12667085936379507,-0.049245087895322115,3.144487867010673,2.708186766920303
22,-0.19843114500761594,-7.007724575482257,-2.8148497603443516,8.515922799940281,1.1865791221000261,-8.398703541016028,-4.2720236551234,5.1495344909567,-7.9049329617300135,-6.590388985267981,4.492176667422045,-9.283554565800804,-7.4174133032879634,3.199598327771442,-1.6540360976476638,5.432986155123958,7.70473910908456,-0.6726247292383007
23,7.658155563109254,-7.865649793114827,-6.307005524198819,7.3034308592723605,5.5868931578148295,-1.4825210341323665,8.50567733080793,-4.365246841323258,-4.967083625805458,4.357604909552045,-4.254007810400333,-7.165347332722119,-0.04951969595938088,9.835756960715223,-5.868430053595109,8.180998924610424,4.217394836173693,-4.158595280966672
24,5.054077162116162,9.551017942768553,-7.356597299095878,-3.961103232867906,1.9176272053827574,0.025815890312941292,2.5555338072278033,3.992798317309436,-9.536672008270305,-7.793820990954268,-4.88388837043601,-6.499018593176482,1.4381073891708152,3.5122193040220324,6.947279199630547,8.736626753640849,6.625865968513217,-1.8095352729213339
25,-1.027129429703301,9.570136131999188,7.815749598621139,2.5999657157918037,3.6640657828333865,-7.125654713853551,-4.042362435346821,1.8907529466448825,5.455368670999189,-9.22429942302498,3.1270258092738032,-0.7258223533234478,0.902922383535607,-2.9651639341844005,0.3541622653189833,-3.245374258876062,-5.777937067722821,-3.7394512411913077
26,6.065477694440091,-6.828040854865676,4.232558950193191,9.763580505933898,5.774399447295501,-2.8282570626618604,9.052908537588383,2.906617912360229,8.7675686925066,9.430760313118839,9.611847742939062,-2.697623966579923,1.525766949348533,6.714370904872336,-6.445030728902181,-8.595816786117068,-0.4152547733072449,-7.13544065249282
27,-5.449341067141836,9.715580193550498,4.107169192505522,-5.916768086042492,1.4492462596590112,-5.942087690649103,9.585347632861591,-0.06822515310160782,7.302566195110099,0.3033241162583913,-9.42976149731604,9.874853744781099,2.0448976894603774,3.3671471396336816,1.0621117201519343,-2.5151631390477736,1.1386415734756934,-5.384153320693854
28,7.3749104700457195,4.392665603694535,-3.9357464330729623,7.3706105966219795,8.498068758240795,6.288433089868061,6.627251870355323,1.6042286563696706,-0.2871439215040432,5.5744038516595005,-3.9075708814262295,-7.298056161192923,0.30273061847399774,-5.46453106507043,9.746052929754867,6.292296756060246,0.9143001663672585,-7.103642617701446
29,-4.568975835284932,-5.217331504279079,5.767212496697516,6.972013559487095,-9.153605447437661,-0.144976763267346,3.4325130525768195,7.210168163980157,2.6751980657394974,-4.577578780495561,-2.3506087604987407,6.575903562925049,-6.012582691466218,-7.540503554496336,6.431193341622649,-0.7122269023065027,3.4013089023570853,-2.0922826249174324
30,-3.6985743281910777,-4.494827916254538,9.280309018713734,3.509573979287019,-2.1262576809443594,0.015162021492727717,5.195856367384204,-3.4502383849699108,-1.843399869523859,2.895125245973322,3.829701691688525,3.5190090845302535,-2.756907778577979,9.716287971126498,-0.03252666226397949,3.8990756713414925,0.30956466673280403,-6.570908078998525
31,7.645313717993517,-7.437570271968507,-7.4703283952486625,-3.478966578360243,-4.9368749272963575,6.6054873796332245,6.594570270963313,-9.979584110031915,1.852460466657888,6.867028008331676,5.979529667145622,0.031508127850258916,8.979416171142553,-8.792188562726675,-4.751332915919142,-9.787151592694219,-4.983058246563925,-6.591485034226185
32,-2.5546212161533894,-8.894016540866975,-5.444682507973768,-2.980981612387139,1.7528777020667423,-6.804595945223202,-3.8578481950958032,6.947919947708549,-3.5730227883589567,-2.124626632396054,-9.391385780231174,8.792437827721567,1.0037330218283724,9.957577020166028,2.2278863006322798,8.301660242234838,-1.5408807981694306,-4.436932200144723
33,-8.287379434973177,-1.335580402055614,-2.483054962763922,5.028906824250344,-7.882868245401555,-2.0591471376940795,-3.981709794211965,-3.4078695363071994,-9.989972507571728,-3.1221475706641417,2.42312908005651,0.6937721959560843,3.4807687589216467,-0.46355593874733714,6.859611069990304,5.931992976750317,-7.49462085717979,5.790609799563743
34,-7.252946713380686,-9.463387147761182,-5.128180237412423,5.2575348017401495,-1.9477889981680097,-3.846054215687886,-2.0574159453140446,9.896902914252617,4.450871162975448,-5.73216349070425,4.419044791938294,3.2576338775377103,-4.733666394441749,1.8077712701297024,0.7776301752118364,-8.815123221565988,-0.2781412158082208,-7.528344728582706
35,-8.416698292215258,5.233832282261568,9.771103932283939,-9.62651696930476,7.5993099075936605,-4.592300762871579,-9.963136750710575,-2.675137664370732,8.231304778636822,-9.488860133680689,-4.138215754362228,8.813782329458931,8.050383309094371,8.793674410872562,9.633214832810431,3.2730226422847473,1.537114384728035,-0.8478145061369151
36,8.531458383249902,0.10705764922467509,-0.6018317363450105,9.9512484148715,2.2461520784340916,8.331418758634847,8.686767809788034,-0.5147308696927553,-0.4755651699223389,-5.237707519387991,-8.219630186025595,3.4654840607543385,4.470684792259904,-4.493568956049277,-3.899198618152999,-3.691433700832918,-3.862735488368516,9.447516119948418
37,4.051343495041429,5.560446014050079,8.997355819235715,-5.526103276318432,0.18570597924139776,-2.9485283899244052,-0.7687587311584494,3.470380666497924,1.77276412568167,-5.827408714158748,7.579730754976165,-6.573121725518316,-6.290579022652604,1.16312913863392,1.3540922651976324,-0.5278090447009696,2.913683169139956,8.080026288555477
38,-3.826606997474757,7.736213199464775,8.752863532062914,-6.756113521131879,7.775169151950422,-6.067041180187456,6.638997404546853,-7.425237170192478,8.602208280835939,-9.39417853659991,-2.5589081703415095,-4.946298278496252,-5.903331952463122,7.204285696054512,-1.348655941079084,-5.463629281821318,-3.989542184291568,9.965169303412114
39,6.941562276154997,6.072894259183556,1.4840409623258033,-6.2633790683745865,-5.065421270329025,-8.31989441182908,7.628282538822496,3.37186289012042,9.118740677368308,1.9527290831817883,-8.881786868915967,-0.4964894009256522,-3.581276675658877,0.07432502041608835,9.646417565889507,-4.750739363733083,-3.620820982212553,5.602951368663804
40,3.5515098456050413,-6.593063903858701,-3.401255606437557,8.104014785056915,4.3008604779596915,-3.1746596206078053,0.34498821935885005,8.704790139350067,3.702776580726411,-4.649357973208201,-1.9314632280470079,-5.843858772677349,8.079474759693468,-6.813461096482172,-4.814781685050987,2.140530312685364,-7.001566280091431,5.068254485069376
41,-1.3263752923738732,-2.4614183312964766,3.225367925730831,8.141901934398717,0.5628786120476654,3.2101942715892307,0.0555124057619274,9.793306112649116,-0.8242053861267138,-6.800793237783558,-1.428768247826408,-7.834750429539385,-3.5050013154148534,-1.8153274312348202,-3.066984262221748,5.066681727424545,3.0417742441604805,-5.543785612409828
42,9.33023906227232,5.618130579856215,-3.6405574902390985,-5.150433396516316,-8.869034634546793,-3.8151942842606923,-0.4092477523780591,9.267522046064524,3.8417266439816693,-6.861207164727308,7.893211834769396,3.73321189562259,7.092966448493058,-1.6893200592406128,-4.938343565124272,-0.21352038939564366,8.291426721166172,8.100520575510707
43,-8.086222122122528,8.819061183352826,-2.0187804064098653,-0.3372694688161104,-4.575307882485388,-0.13272598964475968,-1.1314533356803693,-9.457124416951972,7.420076065816424,-2.62370949960522,2.758385065309712,-3.2777695425796978,4.655666795794506,7.074423457517295,1.1718478525547695,5.93770571278875,0.8484451516394014,-4.624619443213264
44,1.7141688543874185,-8.655549774038827,-2.6610100890545008,-3.456035252659822,2.5029519905463715,-4.200196029074375,-9.276256629129696,-4.189109086074425,2.3604152751943595,2.352107105979318,7.970224587246793,-2.6375205702722715,-5.551944461679614,-7.839916737556538,-2.352242612806039,4.5277442196402475,-6.976476277938836,7.459494288505834
45,4.000841446652396,4.528306141443004,-3.1510802226755192,9.621756232938026,-3.870915075475658,4.425689101655998,2.8852848882644544,9.030629746018878,-7.219980265507761,0.3050042736435987,5.895718036253204,-3.744595014487599,-7.847110344027513,-1.2289432103839744,8.764563569132186,8.997874649878963,-0.9551332641904313,0.20761846375512327
46,-0.651217327708224,-2.871458565360827,-1.293353508338484,-4.702310159874921,0.10547750057662597,-4.865585426784325,1.089833069111311,-6.257544630340872,-0.6561157798892232,6.543435723442169,2.005025619227345,-9.03107885872604,-1.6706075136338878,8.468015346685924,1.5548202350038807,-5.365401881063512,-0.7747511397312739,7.723595872777953
47,6.734278354758249,-4.328969595305039,6.622268158112703,7.007954316500445,-4.728400871628864,9.701468849136546,-1.0447168453808828,2.3524202970405845,5.8357108317974316,3.6841458367694777,-2.977761992474086,-3.426040609051171,-6.562731861300717,1.0530177247366304,0.06816018976360994,-5.22942655889519,6.859445117601901,-0.5676283582976858
48,9.30706476906677,9.621946501818364,-2.049291373532604,-1.3193865205835884,6.076927088683476,-5.139506631408565,-1.6260164603438039,-8.883541960790012,8.228868982708882,-6.097170928467294,3.0726726596201654,7.315365094329977,6.537113595465097,-7.4404203074758435,-1.803001639062959,-6.274934748252095,-9.547861612766948,-7.322206909057125
49,9.923202597677335,-0.5731009978530377,-2.5800301196390896,1.8822212069058502,-5.66526404107853,7.805394891861646,-4.432570339229245,-6.090810182779649,-0.06306928002349288,7.903123797365804,7.453652817532721,-9.284455538967109,-0.8995478741348073,-5.204161921854533,-6.015916784074815,4.604747249382298,0.9533103113273267,-9.517028413131928
50,0.43625511563006647,7.000374615534831,6.274785395647562,-7.818562599769063,-7.497143759211216,-8.4634596399027,-2.278281187519884,-1.1818976726848884,5.01884840219444,6.991532475681431,3.4048831348585136,-4.176348596767905,-4.359837706184379,8.203280117678624,3.9602364999864257,-1.9712038490322676,7.469947802801286,-6.030377430975486
51,-7.399336015321523,-1.1236270601726481,3.750193371990335,-8.17996264042298,5.248905475489856,-9.099350073999435,-3.020892536947768,4.778376313001498,-1.0626050796899627,-4.110732354879925,6.792744839923412,0.7940813367822166,-3.0653200679482806,2.515999591767766,-5.119065593461068,-0.5497271766954466,-4.460891644017552,7.8950565535999715
52,-3.032614519544139,-8.300732376948911,1.0563172630118025,4.328396510169991,6.228592825872763,-4.735334881459547,-6.132477102637264,-4.0432899948167345,-3.9806015693146595,6.778665464370043,-1.0077570310594108,7.391630386409545,-5.623792151937854,7.938921064791778,-1.5405079526994214,-7.449474020555494,7.317013089214765,-0.9146664775989137
53,-1.8997524639410557,-5.948640123983817,-0.8615597627363449,3.0875894242870814,1.8881904895706683,-8.407908356867448,-5.44274181037572,-2.513359043873429,-1.5629778323797598,2.0046177294974044,2.4573557286794383,4.172165062353203,-2.13052494556659,9.752949584483819,0.8142400107027399,3.458391742529427,4.738986916074415,-7.607301428479087
54,-4.459274491564427,-9.318917514665719,6.379701134730613,8.077801102997714,-9.992883577596912,-9.906539940712761,-5.155576756761453,0.6778163184073769,4.4389920673387095,3.757522096659587,3.525554259946567,5.518105150497721,-5.373758130720092,6.205410873828008,1.4904964258237552,-2.5466309719953095,-1.104507922696376,6.236162087778819
55,-9.829024033030304,0.549127521929563,8.682603159425515,-9.36377010453752,3.9382734258628016,-2.4977276607868752,-7.691629064364543,-6.9448351800459385,4.318509004153428,5.18482848440957,-2.80086575079933,-2.198995977675029,-3.8614659938381752,5.335645797846496,9.412626141753986,8.248416346898718,3.6981882935553134,1.9834804518614728
56,-7.069142070197163,-1.6505722832891205,4.168828117602075,1.0007781469090666,-9.178566206640696,-0.5770762254625534,-5.73518276848858,-6.954286885570122,-1.5964798560396964,6.649193223383737,-6.019405396627359,0.5318016002114447,2.457367868308058,4.103404540643105,-1.1558896304110782,-9.189744984574213,2.6904024068432246,-8.061735326521928
57,0.06574288029813147,8.491530623330526,-3.451268064007442,0.35039684927035,6.226813270932464,1.418372401713622,-3.1923130062756826,6.698763406947254,-4.355821410865143,8.171432202233927,1.00895782237086,8.307943395712243,7.12546767890635,-1.5120574355208038,2.9375928313090043,-8.620893165136911,4.702545713656544,-7.597591424854051
58,8.72092052834806,-8.32100574857025,8.04375303347635,-1.6923806159746242,2.437267142396882,-9.86313866506241,-7.348476648699025,-1.1334052328471405,5.791464539779245,3.3793472099831874,1.3803281782951125,-4.56844911364562,-2.329050396736192,-2.0421391286603763,3.6912838757742,2.661829132752203,9.816814055087839,-6.87091784901166
59,-0.3445579318879446,6.976205727417884,5.776476831153655,6.521989430148626,-6.459379633782714,-4.044403051340351,3.541204201887492,9.279900991346576,-2.9393835965901722,0.9282036441426165,3.7071254149877735,-6.848429307295585,3.6938378451812746,-3.3234325127238096,-0.610829474799143,6.90966543875799,6.700788772146012,7.650591098716053
60,4.7341193422695955,-4.692450780265234,8.147367391629484,3.946803226645546,3.922883224828734,-2.5202082491773137,7.660877792468547,7.77249072482865,-4.743102467406457,-2.0149139114242427,6.322467147657388,8.89011694818224,-6.537340443120145,-5.753330941406736,8.933105642539982,9.796420661508407,-4.501536123313665,0.7601168292842928
61,-8.494824960722669,0.4283599943684617,8.086796037662616,-6.281595395950634,-2.5075276376603206,-5.326286477668269,5.531537188919781,-8.91003564174867,4.128181516295804,-3.510122161666982,0.693383664691197,5.385586171575255,-6.797856001367704,-0.08564617737720326,-0.9476764720246305,-2.7393562940187195,-1.1953939506927185,5.623852170969537
62,-0.20205117985240229,4.939777202519352,-3.9486928654937543,-6.782853695570501,-3.6324985073593696,9.727273721849908,-4.578388947099352,1.2241765233027397,0.7709695224483752,2.999150562330687,6.646028526467198,-0.9598814448483424,-6.7838695132232285,-5.938024322283358,4.554527705192239,0.01554083243730986,0.4713206928187894,-2.3748491100176317
63,-9.305939681989896,0.08875040943255641,-0.7512940306901843,9.862591419794729,2.448729642784544,4.382601391670464,-6.264642655580799,7.244055813631746,-2.7455283690272587,7.84551757667748,0.8601313460889095,-5.1494439049097895,-4.026981946821778,-2.806992203203613,2.5128685012311074,1.9226084550504687,8.679793660796896,-0.08642061752954966
64,5.250712892425231,-3.123908461845419,-3.7128627449247738,-4.744587590891749,-2.6713983238048673,8.248449170294634,-2.05174695596156,7.085216266945945,1.8347224160750422,-9.462965886206813,6.2306451045530125,-5.133418293249335,-2.3228468412180225,-1.350782001384685,-6.26720025668739,6.531355937213785,7.241782794593316,4.004005936351646
65,6.139840599132622,-3.642221057857382,5.930766719712668,-0.9664814544701699,0.9591629121986713,-8.54968113096535,0.7994989620321835,-1.6900610750418892,-4.010811842946684,-5.774056749854437,-7.2396049431972775,-0.29030267557613065,4.154726987014826,5.847206321851708,-7.8561973099113995,-8.362836195352495,1.121335267754091,-3.985401945800069
66,0.15867740325993296,2.9604720822648503,-3.3824469497844216,1.0810085302137047,-8.32536697524228,3.0806488266076073,-7.086820489550436,-4.061108201507619,5.664794138782847,9.50289439507005,-8.375733508782798,-7.826072864220266,-3.2704016355748173,2.1500090367643345,-5.797033242464473,7.576539732645912,-1.082058666365075,4.273127710332785
67,-9.116942469105261,-3.9172531372761217,7.469916973886981,7.051405671933935,0.13348650103876736,8.475406638701863,-8.096949981469779,-9.126058995914658,7.552092061440533,-9.949153267164988,-2.3099906559177814,-7.529099609724435,8.80593208352364,-8.472086516850608,3.332376453582196,3.54450763286804,-0.9809582628873095,3.273193038535993
68,1.500556128219026,5.111499843479878,2.7225140986223035,2.612908646523465,-1.8854150850194138,-1.1558417576145885,-2.908271534983598,1.6029308458442433,2.883535931266186,1.182040419677108,-6.737292195263098,7.52678685818719,5.588407249997369,1.261528175006525,-8.778530159921152,-3.5640186609527857,-6.778607903990801,6.311963544655949
69,-9.044221469985668,0.44814738958646316,-9.261003666103594,4.596243481401901,2.62524823143546,-3.2307911367979436,-0.5277921489882971,5.182421634950389,6.023259484738258,-0.9382153412760008,0.15365025438777735,-7.817443062171849,-4.47929800605011,-3.899281013953857,0.25370487917269813,-6.174935139505546,3.5155647730578803,2.787378589482765
70,-5.629384118830735,-1.203816137266383,2.834653000458637,4.253411716092222,-1.776707342514479,-4.3023360625867095,4.369014347107239,7.890829090745125,-6.924109575880458,9.887749185083653,9.9493145788547,-8.276931549694435,8.86342605945621,8.210516968767266,2.1780774215334304,-5.580640941992456,1.5699133946811106,4.489215426100344
71,-2.2315966609996796,9.270122408967548,-6.711484609897973,5.323629761890132,4.25607343083955,-4.597161143324165,-8.915854906059968,1.7225887223319454,1.9175631379809825,-5.415060569666679,4.35971804906506,-3.3239945841143044,-4.136321681196932,-5.183921538899785,2.99836846564941,6.868024095695105,-6.322628980681156,7.723145266057301
72,-8.604586597782394,-7.945306056179522,5.402872415409075,2.741019827914686,-6.733545701777173,-8.715879487912076,4.789561110359447,-7.042651665487975,2.0164082823101097,-7.798416315598451,-6.431156501241619,-8.561770986168016,6.106549788456512,-1.6701690748704205,9.031557707392817,1.5639126060193664,-9.052232246875668,7.4700449444096435
73,-5.596937862502454,4.464044140612273,7.168570374564258,-9.233177366116447,-2.447005218609684,-5.957254268563967,9.563704939596349,7.2164698914235395,-3.811422367395185,-8.925840253189802,-8.565207048102303,-9.646480394175276,4.355243089084119,4.4409799650550585,1.5812257671803245,-3.385165468131339,-3.4631753314880287,-7.064194715011074
74,-3.004636387903261,6.2286037068287605,-9.463888378775788,-4.312681978169675,4.737232152619544,-1.3977836527716683,5.9194410795917385,-3.570104904580522,-7.4838023361956445,2.613477148715525,-8.448444353134871,-2.7754828961895655,1.2972260122221346,-8.47280913214652,0.0631887122145951,-6.268426287622471,-7.491034191561152,-8.926376145866943
75,7.418443351278228,-4.001104491177754,-7.56850645321258,-2.973341289199598,0.44231433063793446,4.501115373118454,-4.403941078703831,9.74081242708127,-8.606248748058487,0.7233162633443673,2.433272988946193,-5.215564878883359,-7.5266520352333455,5.686852336951368,0.1659254754539532,6.419426214557259,3.6077801423081564,-9.431548560701557
76,4.906843206991024,2.505134893968826,2.3751578753806726,-5.680508583435722,-6.273242293291723,9.509624212574742,-4.406913510510959,3.3161918805921164,8.748382568973518,-0.9605140704708575,1.7198110330155902,9.298206170900258,-3.721387787318964,-0.6457265182444427,-4.834756916816991,-8.36938436306969,-9.242361701823844,7.066680177902665
77,-1.7046178480507805,1.7298702663616616,-6.8388315804760325,-5.333589111011802,-3.7540661027197197,0.4828739354087652,3.2353099534214067,5.656531258860557,1.1400544180898322,6.87593733096476,-5.234189857605025,0.9846576044263315,8.064298252592046,-9.958198710839595,7.220177086005577,-4.225425145055275,-1.0522607191622235,-5.219816954079781
78,8.541567527801405,-9.130609306801531,-6.017560076737983,3.699829019880516,3.194226990295764,6.268778396087537,-0.7596481340890193,4.607709558852049,-4.157148736803644,-8.736862564216572,1.6053104703995373,-1.5453389197875822,-4.123647016503487,-0.08586238991995288,8.678282993976143,0.7037090896040095,-8.405409274397664,3.051428529567495
79,4.274517965636582,2.0147321221854,-4.602832509198231,-6.8031859085526865,5.293188942773366,4.139470416880382,4.186066658579371,6.724523725744692,6.596423754827359,9.352081838230145,3.1150707413844927,-6.507036570646623,-3.8929803661576106,1.7510996688165044,4.8111665304148605,5.396744305805427,-0.5452520705501023,-9.24435028273923
80,-3.9093473523053257,-7.414872973294145,3.4339772672416284,2.9140291013924617,0.47652824088770807,9.294274359881651,-0.8022694664535486,-4.203560307949392,-6.995610234080443,-7.638072721549413,8.063845591413916,-3.5252587375512796,1.1716345018079686,0.4042398785516852,5.086861214688668,5.803483660997756,-7.307501242315835,6.793764055765969
81,8.81825274486998,-8.5080854541179,-4.766527405339678,-1.6571394596029005,-1.5029720009641618,-7.36401982055791,4.464466524521928,-5.752054519403503,-5.312021487911429,3.5264224673871567,5.646664890255462,8.976274238214792,-4.650650079053915,3.77098980081524,-3.698300959211929,-5.454198471888654,-8.744969402380976,8.662368928374764
82,6.294406786154191,5.893660279376501,-9.781588804344597,-1.6950686593208815,4.492735900271876,7.315704572977385,1.0134899853761166,-1.37591836424793,-9.790596889733003,-7.853097423569782,-0.7621373888735068,-6.623257325547149,-5.356408305410039,5.18096836409077,7.310624779135544,-7.148692795993727,9.790452458318356,-2.287931377079504
83,-7.4268855659852395,-3.3173803886592834,-0.5912826137910479,2.98736877955257,-2.411563445437494,3.147355187380434,9.225154426587515,5.030660109108702,-8.301671638057845,-4.515278428750811,5.5816532215607175,1.9458466227911249,4.817844483618499,6.751211588943853,9.357101632123882,6.0639435875948,0.3969749786063499,8.244847982404295
84,-2.743652515535646,5.4018369566198405,-8.781714616360015,7.598112277706804,4.48361933208524,7.612267780493955,4.527864373103752,1.854877233409777,-9.736874022348347,-7.707171685266245,-9.361227991869203,4.059343159949311,3.1747571823362275,-6.322552820038432,-8.853471132736052,-6.949913100323681,8.278208788330382,-4.347645298904634
85,2.301650056224778,5.853936724000592,-3.0132772823486302,-1.7025276717735203,-0.06114405520852628,7.63649338896245,-2.8767819101327934,-9.957019670912368,-5.232546942937224,9.857706379485663,7.386471747690418,-7.337319782180815,4.8318615685247615,1.9004400094159912,-8.297390302319272,9.423278095506479,-9.126271963383584,-2.40603821518401
