nrep,I3ueta,I3us10,I3u1,I3deta,I3ds10,I3d1,I3seta,I3ss10,I3s1,I3Teta,I3Ts10,I3T1,I4eta,I4s10,I41,I5eta,I5s10,I51
1.800000000000000000e+01,5.843270499814428476e+00,1.043800533833514343e+00,5.106043685599335191e+00,-8.104458583268858263e+00,-7.610003564611618643e+00,-2.793783042258435323e+00,6.903041952488910837e+00,-5.721430174366533450e+00,7.780010114602260884e+00,-2.445271639260058194e+00,-5.855517307647575720e+00,-7.437077654415638506e+00,1.290701049277864776e-01,-4.204597752543426381e-01,-3.902847262475657164e+00,-4.621706923944137735e+00,5.828244866099940857e+00,7.685306983388193736e+00
1.900000000000000000e+01,1.697735238130391178e+00,8.448441509378829650e+00,5.170215719264142251e+00,8.611760197144509021e+00,-1.272818767047996236e+00,-7.205721140764720367e-01,-8.099220437346726698e+00,-6.283541855849652080e+00,9.844962704299353717e+00,-3.624424954159233270e+00,-8.867741729696998476e+00,-3.668416549808894978e-01,1.398198927600176056e+00,-1.410886684573495753e+00,-6.181020169713502099e+00,-2.744615287603571208e+00,5.397134776793350852e+00,-4.931851340266167227e+00
2.000000000000000000e+01,-6.238377070805891655e+00,1.284867121192523332e+00,-9.310352375386807822e+00,6.422936488350750039e+00,4.061712557485943620e+00,7.744572636116309639e+00,1.802157902101877429e+00,9.222572916620219274e+00,-3.567120779688657262e+00,8.536075591015979569e+00,-7.697085763080957932e+00,-3.896775321352945465e+00,-1.526670764920783352e+00,-6.693348054163861249e-01,9.890146428497864406e+00,6.117585427777825657e+00,-8.105009205183185017e+00,-7.572473645083681149e+00
2.100000000000000000e+01,-3.871729860601158535e-01,6.880800710519652696e+00,4.738644307037153780e+00,4.942854715914625885e+00,-6.862770398816715911e+00,1.104984945875355784e+00,1.858050185879835947e+00,6.863905255753797618e+00,-7.588396697378927414e+00,2.174975189585499624e+00,2.824675939159173588e+00,3.832475109709905237e+00,1.895621649820058430e+00,-6.969621385015547510e+00,7.695594595825314244e+00,-2.628675056553253508e+00,7.979201358448237968e+00,-2.827431044895625245e+00
2.200000000000000000e+01,-6.139911218440666119e+00,-8.272958701490896516e+00,6.951383709510818854e+00,-2.468566222739609906e+00,6.414768488252713396e+00,-2.913838915229738369e+00,-6.244919985752641622e+00,3.274361896164821317e+00,-2.559213660485140096e+00,-1.145379214814497004e+00,-8.177052199100749874e+00,-1.625762242579988914e+00,-5.038389629299477868e-01,-1.184648126121670142e+00,-3.048878854815486594e+00,1.693501836768371849e+00,-1.454856773993562502e+00,3.477657214266596242e+00
2.300000000000000000e+01,1.988194913994556501e+00,1.638364226421404890e+00,-1.657939079597798848e+00,6.381432435276501280e+00,9.891452465408958616e+00,4.252351658285277836e+00,5.677322242362608407e+00,-3.657137777463497219e+00,8.845727636742884314e+00,3.788034691265667053e+00,-5.599943132339976870e+00,-4.534230649254762824e+00,1.101966925398614183e+00,-5.404765568245477603e+00,1.598510630155298706e+00,5.243238799828240815e+00,-3.961507133564754479e+00,5.040411014273756152e+00
2.400000000000000000e+01,1.150312740373911069e+00,-8.955098694074735022e+00,-8.121303621514650573e+00,1.852904235208585604e-01,3.013794531026678936e+00,7.628444996647636422e+00,4.856840680987608572e+00,2.897916135709444063e+00,8.247732564334150140e+00,-9.091374582041177987e+00,6.641171893109014235e+00,-6.763612976794528109e+00,-3.238433446998452148e+00,4.407035251544302312e+00,-9.747426766135425247e-01,1.587496806247561398e+00,-1.757440387840085716e+00,-2.247467143695813796e+00
2.500000000000000000e+01,-2.515712716330142928e+00,4.808311463600267288e+00,-5.388851321055385668e+00,5.631763528328265878e+00,9.046460299305005393e+00,-4.470244613223641750e+00,-7.002150843958776960e+00,1.848410473262167564e+00,2.029676003051319455e+00,-9.817343318312445888e+00,2.550892487061278135e+00,9.227821718136304696e+00,-2.321578749021770971e+00,-8.148706719234990459e+00,7.616773906268790029e+00,1.085999464488511812e+00,8.125329595093916168e+00,1.188237744326139378e+00
2.600000000000000000e+01,1.926440776171858271e+00,2.625445453653199035e+00,6.321791548166578067e+00,4.505820872311367964e+00,1.686053790679300501e+00,9.133099713442216938e+00,7.093434796409916032e+00,2.622861991668965498e+00,3.659705323260362686e+00,5.466089710128119172e+00,-3.705435177030984573e+00,-9.689009265661807646e+00,1.166659725917580381e+00,-5.012142038238298625e-02,-6.184587985084779582e+00,6.372657367306771015e+00,-5.869500025139489097e+00,6.936646819459868496e-01
2.700000000000000000e+01,4.079016684607264409e+00,-3.025767361910207676e+00,-8.189739855562496729e+00,7.815857424825704669e+00,-5.977022844634505283e-01,-1.360496583289694250e+00,-4.066766386417794976e+00,8.068097719253376710e+00,3.426727995890452849e+00,7.618286433605772068e+00,-9.763802183291129921e+00,2.522597034082663114e-01,1.277859008670918506e+00,1.745598661162577336e+00,-2.066986063050624267e-01,1.911053789931345115e+00,-9.809785516871379230e+00,6.810406680794680589e+00
2.800000000000000000e+01,-6.762344208309509774e+00,-7.654197365197146219e+00,6.461653174945912070e+00,-4.517243648135456091e+00,7.136096040548345343e-01,-5.112623730088947660e+00,5.562662575098807238e+00,7.306412855416281715e+00,-2.448395255131459169e+00,8.603235165106566384e+00,8.342371717502881978e+00,5.598375742243428377e+00,5.862465051400413962e+00,3.148136327673987100e+00,-7.552730043695321527e+00,1.062419720515439536e-01,-8.115860662467015985e+00,-8.388076224868106223e+00
2.900000000000000000e+01,-1.434341610941203271e-01,1.316442752210185141e+00,1.456380008958158001e+00,5.490730825758223688e+00,3.522331421807640695e+00,-6.360444415972931864e+00,5.897837842460120328e+00,9.067965046669293372e+00,-6.494407518144846847e+00,-3.252951170338156395e+00,-6.726597844421040584e+00,8.285904202476190861e-01,-2.513447559914379070e+00,-2.978278023324838486e+00,1.668296427265245629e+00,8.273007271178656197e+00,-4.101586270629367093e+00,2.847836736212350228e+00
3.000000000000000000e+01,2.620687183803871445e+00,1.824613617320558490e-02,8.766955274490451089e-01,-2.409754331381530612e+00,5.111907027003976367e+00,-7.790760668259801847e+00,-1.884882292784915148e+00,-2.411545441303977189e+00,8.738486579675036836e+00,8.162279464984024457e+00,-1.569055418256772860e+00,-6.925519044435180405e+00,2.922767246267372609e+00,-3.759068404267791319e+00,-7.067312635770173657e+00,5.617244438896680236e+00,-4.641380629978410610e+00,7.514008313213742518e+00
3.100000000000000000e+01,-4.591285035034864848e+00,-1.539404037564535699e+00,-2.082954323293477739e+00,9.858530682291608116e+00,1.857048268034620087e+00,-1.200401923411138494e+00,-4.988613939127972685e-01,-5.609581488639532765e+00,-1.769768080289857437e+00,6.954595030773678133e+00,-4.868411620305685972e+00,4.450521338068069710e-01,2.398214963549716305e+00,-8.463855044004160888e+00,3.607476925762864717e+00,1.823553395333548099e+00,2.578264334708513239e+00,-5.142639995474374004e-02
3.200000000000000000e+01,9.920382741754160350e+00,5.420822610237292949e+00,-3.777186751008487775e-01,-1.149251548654381949e+00,-1.078248589384958045e+00,3.638184019212422626e+00,9.583776188525520823e+00,4.683288353562923945e+00,3.499538798697834352e+00,-4.862912145917475115e-01,9.319012268857065351e+00,-3.235112330251932455e+00,-1.047521600484697668e+00,5.527809289499183265e+00,9.947926549094443516e-01,-3.429010652659494340e+00,1.529775208567205613e+00,4.758600761247206989e+00
3.300000000000000000e+01,6.146406855271349556e+00,7.079806167001034822e+00,-3.264777681929553754e+00,-5.025437462231696628e-01,1.655115905470281312e+00,-2.353554397103507778e+00,-6.830811334772945997e-01,-7.882114697817410587e+00,-9.749780474431616994e+00,-1.701709182830501987e+00,-2.410272582494894511e+00,6.387241737416142762e+00,-4.339465125223029851e+00,1.676453566215316826e+00,9.181984229767381933e+00,4.520703996410393444e+00,-4.972068653401109373e+00,1.100797425848949462e+00
3.400000000000000000e+01,-7.960691596064418007e+00,6.482919829095223463e+00,4.259846807506246336e+00,8.283898545049184214e-01,1.053083438970976449e+00,5.938960698629593971e+00,1.679300819532998368e+00,1.653859827152781570e+00,-5.687885223507905152e+00,-8.640286781838792507e+00,-6.413888240670038599e+00,9.328463032895463414e+00,-2.478129025206454727e+00,-3.969074354777000213e+00,7.845272309001063427e+00,1.924862125190620610e+00,1.462783240052232259e+00,-7.657464165789358290e+00
3.500000000000000000e+01,-7.621748874182658895e+00,5.661998888637469918e+00,-3.786712827584908236e+00,-5.699944760984410053e-01,-5.163328035035775088e+00,7.048832504063677895e+00,-4.693516505099508684e+00,-6.935652456202268112e-01,-6.191974725983349082e+00,5.856583475688241336e+00,-5.638108415788551930e+00,-1.818268670261531383e+00,2.432871017449822482e+00,-6.791284478039032457e+00,4.629738602051443053e+00,4.486002099519001973e+00,-6.918849859657408174e+00,-9.154945277089227673e+00
3.600000000000000000e+01,-6.121882777582450252e+00,-5.162620327878329363e+00,-1.860112782778287066e+00,-9.010093032274188118e+00,1.686333466499472244e+00,3.063914766748345730e+00,-1.253192655817394474e+00,1.314900644499306104e+00,-1.959014363394824265e+00,3.306949612118057491e+00,1.202051644529551488e+00,8.568592787041884762e+00,2.975007950165606818e+00,-5.240934526855807185e+00,3.854020393287880264e+00,1.853159630819678494e+00,-4.556821316219270557e+00,-8.473166452722299624e+00
3.700000000000000000e+01,5.874641648686543149e+00,-7.923097386261894748e+00,-7.790209943377344182e+00,1.116547977531099356e+00,8.985988419350112721e+00,6.207503243375038338e+00,6.166933909197878094e+00,4.508148771038795743e+00,-1.943605299657886754e+00,5.665087642188321837e+00,1.299039460722477557e+00,6.386573813998075444e+00,3.405316503901258951e+00,7.075472527275577406e+00,-5.531827816702268308e+00,-8.074372160323219916e+00,3.416116678895471104e+00,-7.012454541432891375e+00
3.800000000000000000e+01,8.865977660442620589e+00,-2.012303742019250219e+00,-5.917981460579637698e+00,-3.204874002690563106e+00,-4.987422149600593713e+00,-2.082002044872721669e+00,6.175326807554196051e+00,-1.416895487966784994e+00,-6.351859577406877122e+00,4.878501503050369337e+00,-8.135925447983279213e+00,-8.702629018727838783e+00,-4.463674330490108311e+00,8.055043196708043141e+00,9.913892746864137351e+00,-6.726691709732063984e+00,3.335579441605469597e+00,-2.124467733569810335e+00
3.900000000000000000e+01,6.719944559670185669e+00,-9.964290404575791626e+00,8.775649381855510356e-01,-7.539156966388860681e+00,-8.356157248451543396e+00,-4.861941360512982868e+00,-4.469617034004711442e+00,4.324827698142767574e+00,-6.043873826903385371e+00,7.143017864532374972e-01,7.283327288818622236e+00,-6.686807415415907840e+00,6.093430696296486815e-01,5.529135070521626893e+00,-6.316321201394425877e-01,-9.129027547210981197e+00,7.971237913658835161e-01,9.631254962145359144e+00
4.000000000000000000e+01,-5.981250807451823803e+00,2.967438427536239764e+00,-2.348205112612169465e+00,-6.147074346575727155e+00,7.831070839498998737e+00,-9.921196885551200495e+00,-6.474653413776203514e+00,5.934229457891982307e+00,9.807712846835592302e+00,-6.524816690329582336e-01,5.471413791456438247e+00,5.460170304643723327e+00,6.498618225799617676e+00,-6.986420828296095564e+00,-9.028752087056195919e+00,-3.358262370034108546e+00,7.214297003954504461e+00,-8.019555884754247188e+00
4.100000000000000000e+01,2.087892743993988720e+00,6.415264424486557537e+00,-1.251516758025241760e+00,-9.518730546561231520e+00,8.930683245402919468e+00,1.574134321432227868e+00,7.638617275773473381e+00,8.410468218377964433e+00,-4.487458095682246295e+00,6.956128170325197146e+00,7.645334596188004816e+00,7.378140191633648648e+00,6.617516948965775470e+00,-9.773424118276022199e+00,4.938440411360400795e+00,-4.276969808827006503e+00,5.108150206663912840e+00,-3.511426698195243556e+00
4.200000000000000000e+01,-3.724968001279631569e+00,-8.124319621134024061e+00,-8.692012724162129444e+00,7.870880505100625868e+00,1.157227191687828505e+00,-6.477843382109702119e+00,-1.580080270972472611e-01,1.724714645107230382e+00,8.094031450482019885e-01,-5.249048347349822841e+00,2.379701361777208923e-01,8.868143318885985948e+00,1.245345007778251301e+00,1.505387728056513108e+00,-5.527766671925224529e+00,-7.212399802811983562e+00,9.153228237152049473e+00,-1.762091371764271663e+00
4.300000000000000000e+01,-9.562202724906168072e+00,-9.475013736730602432e+00,-3.246933495608792519e+00,9.753277267238543047e+00,-8.318029931382008968e+00,-4.179444854553442390e+00,-8.368593670499652859e+00,-7.184083109125872113e+00,-3.780794585013436127e+00,5.687969612325957769e+00,5.994985409230338291e+00,9.504541890970447326e+00,6.029602322308313944e-02,3.650267342413764382e+00,9.612463137329459784e+00,-4.226056924590492869e+00,-6.048874884717418965e+00,5.120259387255137185e+00
4.400000000000000000e+01,4.572747782695842922e+00,2.858786776561270671e+00,-3.968273626912064422e+00,-9.086781749801284391e+00,8.865343072434516358e+00,-9.631141636788980165e+00,7.700030076004691360e+00,3.505221056999834328e+00,-4.074813376777218110e+00,4.382109122379425514e+00,7.392651916053019079e+00,-1.904271855409034320e+00,5.686632199666894039e+00,-1.795663851056372717e+00,-5.391731272652775075e+00,-4.700765182688144250e+00,1.789921164781635987e+00,-3.599942442140922072e+00
4.500000000000000000e+01,5.832774234780762512e+00,6.016240860281296676e-02,-9.698318165686195869e+00,-5.616605151079873792e+00,-9.721761620375790613e+00,5.112661550694697077e-01,1.189560990211957492e+00,7.133813339357850225e+00,-8.654744281294446395e-01,-2.646962600793083542e+00,-8.550692173372386407e+00,-2.008084408812207400e+00,-2.432970386431942966e+00,-6.696758429148519376e-01,3.593327598054967265e+00,1.915256924131780725e+00,-2.937194318246203473e+00,4.496413231063350224e+00
4.600000000000000000e+01,-1.766191043630931379e+00,7.880428923551354714e+00,7.869361702572133410e+00,7.754915578602554760e+00,7.920260359069786205e+00,8.028277573350088403e+00,-2.210973727580320958e+00,3.166878636725833918e+00,5.064652427949106084e+00,-4.261474014265125732e+00,-4.559343416192380261e+00,2.126337259790735956e+00,-3.630625614657660982e+00,2.492736214301507491e+00,3.335378698889948090e+00,3.252307569565131562e+00,-1.862708257440979231e+00,2.247769537430301945e+00
4.700000000000000000e+01,9.444943674638983211e+00,8.940155867514761212e+00,-2.767844810217434670e+00,8.665464972192438609e+00,-4.615361777437807511e+00,1.128091742066199554e+00,8.431272621624392727e+00,-3.209470329300059266e+00,6.625665332454877543e-01,-5.783152843920742470e+00,-4.771223259953620399e+00,8.273482626808026374e-01,-2.492580483914696998e+00,-6.235199403503366433e-01,5.625020673800462667e-01,4.406030978048942615e+00,1.620408301937903417e+00,-5.521376093128866458e+00
4.800000000000000000e+01,-3.618498543912966880e+00,3.309450875867647746e+00,-4.046161702977739694e+00,-7.276094432927743938e+00,-1.062796867509547827e+00,1.401412422763641530e+00,-8.750227936991752387e+00,-5.275644797306132006e+00,2.914721918507678922e-01,-6.956670094472904964e+00,9.646108628963927956e+00,5.471419115151721080e-01,3.073608751063996447e+00,-9.116950022519901609e+00,-7.798180831263088919e+00,6.794361514869735608e+00,-1.065701983250815221e+00,-8.510724436850356511e+00
4.900000000000000000e+01,8.510174464790406290e+00,5.472105103469790954e+00,1.637903959070823312e+00,-9.949708755313737996e+00,5.340028979464053194e+00,6.970359900361500216e-01,-3.966002987796539703e+00,3.710160117410530312e+00,-7.339624932427730286e+00,8.617548193892132780e-01,8.349129641278254965e+00,7.172324674925234511e+00,3.626061469061852005e+00,-4.068988365660352713e+00,-7.151151338606931418e-01,7.595410118915579822e-01,-5.458618087334810021e+00,4.257293150208967702e+00
5.000000000000000000e+01,-5.459835090617179532e+00,-8.013459757133007955e+00,-1.226334674776952127e-02,-1.300132893190117933e+00,-6.853055976610611388e-01,-2.980154426439545201e+00,5.722446416474382680e+00,3.976704943364883782e+00,-4.067666135578060782e+00,5.209754257134850519e+00,8.355162470038690614e-01,-7.793717221355274560e+00,2.193249443330183013e+00,-3.943610153711043509e+00,1.795781958600928263e+00,-3.862378891165896277e-01,1.669506127994822009e+00,-9.593505453691387075e+00
